,loss,bce,kld
192,85.15713056385647,82.82161014351956,2.3355204203369073
193,82.8213029614566,80.49060445840367,2.3306985030529273
194,82.23766574161417,79.90906611131123,2.328599630302921
195,81.90635684389417,79.56948874430839,2.336868099585794
196,79.26461658489322,76.92544563803946,2.339170946853743
197,80.49153101214425,78.14454142387872,2.346989588265524
198,79.99142184026758,77.64655185175818,2.344869988509404
199,78.76582012295722,76.42145038582686,2.3443697371303722
200,77.94622301984933,75.59172886839417,2.3544941514551585
201,76.52034695813845,74.16464327129378,2.355703686844672
202,76.07984007417838,73.7227337825051,2.357106291673284
203,74.5207255493522,72.15578520839728,2.3649403409549197
204,74.24343961145038,71.88094689150665,2.3624927199437136
205,73.06853110903464,70.70759824374412,2.360932865290527
206,72.79231523977322,70.43740863383992,2.3549066059332873
207,70.9599909583467,68.60284219293857,2.3571487654081302
208,70.77726568864182,68.418989129364,2.35827655927782
209,70.11065062225838,67.75037866973202,2.3602719525263547
210,69.34849581498901,66.9896007367808,2.358895078208188
211,69.13472922196101,66.76854842537743,2.3661807965835826
212,67.80596618279401,65.44134652078603,2.3646196620079794
213,67.6900446480575,65.31826599422078,2.3717786538367127
214,66.4878530730599,64.11825948917526,2.3695935838846323
215,66.81331375141747,64.44844543385152,2.364868317565948
216,65.47428738093518,63.09417248598517,2.380114894950017
217,64.63680444492469,62.25504469941879,2.381759745505901
218,64.06140169775625,61.69148144791387,2.369920249842373
219,63.86403685950164,61.48625005782229,2.377786801679349
220,63.62600353767024,61.23261110641178,2.393392431258466
221,63.20763147414735,60.819911019021674,2.387720455125673
222,61.47434520559638,59.089607384099494,2.384737821496894
223,62.37967080387674,59.97940670836469,2.400264095512047
224,61.494746194550416,59.112639097816626,2.3821070967337894
225,61.1730266754919,58.77392516986742,2.399101505624484
226,59.677943595914975,57.273306213829365,2.4046373820856113
227,58.82028756312643,56.42504535125204,2.3952422118743897
228,58.6171462071063,56.21759362493689,2.399552582169416
229,57.84389777151462,55.44553645954561,2.3983613119690066
230,57.43975840724177,55.04662587615934,2.3931325310824336
231,56.873821713520606,54.4719223444528,2.4018993690678063
232,57.14048151014108,54.749377274138546,2.3911042360025343
233,56.30252026726302,53.906564425508606,2.3959558417544145
234,55.446041683853636,53.05788683561187,2.388154848241774
235,55.51252697893216,53.11813935328502,2.394387625647146
236,53.896158608732996,51.49612774677908,2.400030861953921
237,53.64988917118541,51.25209183767503,2.3977973335103804
238,53.31914048716227,50.92560867420626,2.3935318129560135
239,54.07099916103694,51.67250582230111,2.3984933387358236
240,52.0391707432422,49.637276819889706,2.4018939233524947
241,51.18351540556911,48.77943807759658,2.404077327972529
242,52.58396371522399,50.1712324658979,2.412731249326077
243,51.63812042850337,49.22979064159351,2.408329786909864
244,50.49580676867456,48.09073234370061,2.405074424973952
245,49.8388624824865,47.42337961500242,2.415482867484076
246,48.97164734960266,46.568928587506875,2.402718762095792
247,49.47379437464454,47.06088988408873,2.4129044905558104
248,49.041572644457055,46.625786828508794,2.4157858159482632
249,47.52333208676133,45.12778105082671,2.39555103593461
250,46.680667563086516,44.27319959331704,2.407467969769484
251,47.14195004647375,44.73265620929283,2.4092938371809254
252,46.237304634095445,43.83730925066604,2.3999953834294034
253,45.42311931977571,43.02083107765889,2.4022882421168195
254,45.56825563464332,43.156286461798345,2.4119691728449735
255,44.95059833910612,42.55302811750407,2.397570221602049
256,44.85699240803784,42.46010157254189,2.396890835495956
257,44.33228392787386,41.92385656089282,2.4084273669810425
258,43.82525315949524,41.42411789879827,2.401135260696968
259,43.50069054377982,41.11138810971798,2.389302434061844
260,44.32174835682369,41.91769317999789,2.4040551768258003
261,42.85087000238806,40.460853825322765,2.3900161770652977
262,42.62765126409906,40.234009868813345,2.3936413952857123
263,43.43573805444762,41.027982851272625,2.4077552031749914
264,41.846023571818435,39.44879388051353,2.39722969130491
265,42.356456783011424,39.95972749220887,2.3967292908025533
266,40.44580000598603,38.05082286851467,2.3949771374713644
267,40.5560961092128,38.16139408291497,2.39470202629783
268,39.99830493528879,37.60512305231072,2.3931818829780767
269,40.010418608689044,37.616200128053954,2.3942184806350904
270,39.44176947214018,37.04208484129559,2.3996846308445985
271,39.28241307259097,36.886108883343624,2.3963041892473482
272,38.79614440827002,36.404140789857735,2.392003618412282
273,39.0992434462074,36.7057737900149,2.393469656192502
274,38.121718702247705,35.72462504466431,2.3970936575833948
275,38.03131504586932,35.63565882639639,2.3956562194729347
276,37.043997082317475,34.6484700917498,2.395526990567678
277,37.319844348391115,34.92721034365167,2.3926340047394445
278,36.326179659077155,33.943208443073814,2.382971216003341
279,36.3938582896464,34.008475107260196,2.385383182386204
280,36.05441940162223,33.660065255629334,2.3943541459929003
281,35.605384359846475,33.2259211164179,2.3794632434285754
282,35.24320148898215,32.8653139411912,2.3778875477909596
283,35.164984602139185,32.78358345619566,2.3814011459435234
284,34.71437992459185,32.33672375495214,2.37765616963971
285,34.74630742826821,32.369923736032106,2.376383692236107
286,34.93031730355254,32.55906945065005,2.371247852902492
287,34.46209066599961,32.09151228199551,2.3705783840040935
288,34.1030608297886,31.738611083829277,2.3644497459593246
289,33.70951220452848,31.34311548692316,2.3663967176053173
290,33.99617535573495,31.62113557254366,2.375039783191283
291,33.31397510620211,30.951562274509207,2.362412831692903
292,33.16457912275109,30.788949028369938,2.3756300943811515
293,33.267438952286355,30.88918669019665,2.3782522620897084
294,33.822630518551875,31.45200090898731,2.370629609564564
295,32.33864963656427,29.95440163290047,2.384248003663798
296,32.18197123691841,29.788449223222848,2.393522013695555
297,31.807418380890965,29.43479628684058,2.3726220940503877
298,31.513511215626945,29.145627094924677,2.367884120702266
299,31.47130658940134,29.09479504375826,2.3765115456430803
300,31.3648224029576,28.990810838773854,2.3740115641837436
301,31.305089853855435,28.928616610214945,2.3764732436404863
302,30.73207892408367,28.35514487679059,2.376934047293082
303,30.531919853427915,28.161861831791292,2.370058021636624
304,30.61150774090811,28.23842389315054,2.373083847757571
305,30.297471697566866,27.924499874980192,2.3729718225866727
306,30.197801701557275,27.83106034823728,2.3667413533199957
307,29.651989018346406,27.27433289684656,2.3776561214998484
308,29.876749144899883,27.50594828786497,2.3708008570349124
309,28.95773855451256,26.597722040328424,2.3600165141841334
310,29.417352601149297,27.04959896554682,2.367753635602475
311,28.329662921602612,25.958482374178214,2.3711805474243985
312,28.470692449377232,26.105931836626702,2.3647606127505325
313,28.100996334409903,25.728664456012353,2.3723318783975476
314,28.054909985125676,25.689304526056333,2.365605459069344
315,27.91332463139556,25.545424662746257,2.3678999686493016
316,27.856738425555292,25.492556750791557,2.364181674763739
317,27.58809104111944,25.22722757015051,2.360863470968934
318,27.224209414030184,24.862281614074284,2.3619277999559
319,27.45744900487977,25.09399001097852,2.3634589939012534
320,26.71602836300171,24.355462152223687,2.3605662107780216
321,26.8663867687872,24.507607269798925,2.3587794989882767
322,26.67114758781507,24.314214757732152,2.356932830082923
323,26.487715851284065,24.128006964978148,2.359708886305919
324,26.46461513463867,24.107820578444652,2.3567945561940147
325,26.240327056500757,23.88524891198267,2.3550781445180857
326,26.129802743825373,23.774094582441002,2.3557081613843702
327,25.899885962707287,23.54655544665234,2.353330516054942
328,25.760335758492506,23.405647474040972,2.3546882844515333
329,25.248046551918918,22.895899607621583,2.352146944297334
330,25.31829768945083,22.965589176221016,2.3527085132298153
331,25.100308608891822,22.749925049208272,2.35038355968355
332,24.876438231978668,22.528909167215424,2.3475290647632434
333,25.194336693109925,22.842946705897386,2.351389987212541
334,24.496523408447313,22.15308581425849,2.3434375941888224
335,24.74598500901721,22.401033373407586,2.344951635609627
336,24.632271813363516,22.283742718190226,2.34852909517329
337,23.982221532087372,21.64356499823071,2.3386565338566605
338,23.969452981799954,21.631356430015003,2.338096551784952
339,24.0359143065377,21.688436971095634,2.347477335442064
340,24.031532620283677,21.684437881414823,2.3470947388688588
341,23.86551576628906,21.528478572182195,2.3370371941068666
342,23.257534575378585,20.917119832107534,2.3404147432710514
343,22.931445155257432,20.583423788960424,2.348021366297009
344,23.291581570191063,20.94746993577359,2.344111634417473
345,23.07562223199396,20.743176637472633,2.33244559452133
346,23.227167772575616,20.88737460284033,2.3397931697352856
347,23.07850428089978,20.731311173567367,2.3471931073324095
348,22.700892637965946,20.36197888988173,2.3389137480842166
349,22.663584244141866,20.333355136671237,2.330229107470629
350,22.510497035740443,20.16913176720349,2.3413652685369533
351,22.509959416331355,20.16931450582433,2.3406449105070237
352,21.963934726889544,19.640325375911463,2.323609350978081
353,22.162142119730778,19.827696448565852,2.334445671164927
354,21.494396831574385,19.15702726812453,2.337369563449853
355,21.74137511254449,19.415845462879137,2.3255296496653504
356,21.33582160066344,19.021442665567378,2.314378935096064
357,21.470415222684473,19.152733362048053,2.3176818606364185
358,21.27890222292016,18.95753505182102,2.3213671710991415
359,21.540894956832638,19.218727703973975,2.3221672528586668
360,21.412073886870623,19.093264413231932,2.3188094736386926
361,21.041049866704917,18.72616714339918,2.314882723305737
362,21.368852785728507,19.052152145832405,2.3167006398961023
363,20.95242433846375,18.638569204620367,2.313855133843383
364,20.944807975135706,18.626609844329394,2.3181981308063113
365,20.566414136751273,18.246518491685386,2.3198956450658867
366,20.2486528781958,17.933838498100954,2.3148143800948473
367,20.377367540409807,18.072370427884028,2.304997112525781
368,19.835733272460597,17.51897906049123,2.3167542119693683
369,20.21257443353467,17.8963448361183,2.316229597416372
370,20.03821475134159,17.73050481178825,2.3077099395533427
371,19.91526697328741,17.60419356703066,2.3110734062567495
372,19.714630477578908,17.402141787883984,2.312488689694924
373,19.607130950137922,17.29952718482849,2.3076037653094286
374,19.332326940026363,17.026324301118294,2.306002638908068
375,19.22783697305257,16.927456692587697,2.300380280464869
376,19.2796184574609,16.978128320369926,2.301490137090972
377,19.512327911924327,17.20873882639794,2.303589085526389
378,18.844513135912734,16.536366431279227,2.3081467046335082
379,19.425223813023106,17.127951075611474,2.2972727374116326
380,18.744124505334355,16.43692783361843,2.307196671715926
381,18.606382502423546,16.296756958854285,2.309625543569263
382,19.17068796894811,16.868499600929926,2.302188368018182
383,18.39135812635334,16.09089927655848,2.3004588497948557
384,18.327083110947342,16.02148449635492,2.305598614592424
385,18.254807328715202,15.951936825118143,2.3028705035970605
386,18.2403642900081,15.943849361825947,2.296514928182153
387,18.257165294501824,15.96163731058356,2.295527983918264
388,18.449738145713695,16.151541709499895,2.298196436213804
389,17.923463634686204,15.636478512588853,2.2869851220973514
390,17.965467228368084,15.673301458524843,2.2921657698432414
391,17.971182333006315,15.681190036612417,2.2899922963938995
392,17.56220885221081,15.271040326961733,2.291168525249077
393,17.25883096514471,14.973908486765971,2.2849224783787387
394,17.770581824431908,15.481714017803226,2.2888678066286823
395,17.206181678503192,14.918285408256889,2.287896270246306
396,17.18266246948222,14.897109388090998,2.285553081391222
397,17.216972346875096,14.935178406163352,2.2817939407117462
398,17.173017026112124,14.897106270588177,2.275910755523947
399,17.00708522131265,14.722533468515003,2.284551752797644
400,17.289792001178483,15.00924138363482,2.2805506175436636
401,17.1757269473948,14.901810834862664,2.273916112532138
402,16.74440150783233,14.455630101913634,2.2887714059186948
403,16.583095762128995,14.299475529552208,2.283620232576787
404,16.64962127824267,14.379352989998493,2.2702682882441767
405,16.418797955576622,14.142263443398551,2.2765345121780722
406,16.42512622456494,14.144450211179752,2.280676013385188
407,16.409488499383016,14.131589089213414,2.2778994101696046
408,16.55692797787766,14.281651489387372,2.275276488490287
409,16.401024987816708,14.12290588334405,2.278119104472659
410,16.07625650451535,13.7920883797638,2.284168124751549
411,15.823333956044706,13.55165166228944,2.2716822937552656
412,16.0189086827042,13.750601329400926,2.2683073533032774
413,16.06808922730866,13.801185687153577,2.266903540155085
414,15.907730181406176,13.628603340078467,2.2791268413277086
415,15.830726038381613,13.557755586039338,2.272970452342273
416,15.296144867283438,13.031951861580687,2.2641930057027495
417,15.653097264817271,13.386217402497406,2.2668798623198634
418,15.368795223746394,13.10600441213816,2.262790811608234
419,15.525566356638471,13.26487322751628,2.260693129122192
420,15.664328582240291,13.397692615647767,2.266635966592526
421,15.273815496696301,13.006830114812399,2.266985381883903
422,15.248257811628365,12.988390261884849,2.259867549743516
423,14.901149257333515,12.642800320399573,2.258348936933944
424,15.078745179485377,12.817820669283329,2.260924510202048
425,14.919179566466582,12.65804063060559,2.2611389358609895
426,15.045103750252938,12.786497831613236,2.2586059186397014
427,14.936147611737459,12.682971966631204,2.2531756451062557
428,14.865769774069879,12.606224339442218,2.25954543462766
429,15.210442675858708,12.953679322155832,2.256763353702877
430,14.765973336515255,12.508598107544188,2.2573752289710667
431,14.349688251428747,12.094510445256763,2.255177806171983
432,15.054530271259447,12.807043288388229,2.2474869828712167
433,14.148455211586064,11.884082994876156,2.2643722167099076
434,14.556883090119817,12.294536409200862,2.262346680918954
435,14.214454851625934,11.969652011795075,2.244802839830859
436,14.375318258079716,12.117039939289587,2.2582783187901314
437,14.853161139019452,12.592188368493026,2.2609727705264273
438,14.173971587547232,11.917293972556873,2.256677614990359
439,14.079794287511975,11.826603081326649,2.253191206185326
440,13.88026691048095,11.6290753555789,2.2511915549020505
441,13.92477481894815,11.674185375818134,2.250589443130017
442,13.884603362393621,11.6345013526207,2.2501020097729203
443,13.746957377615043,11.504400891696722,2.2425564859183202
444,13.683895544285864,11.445771194954158,2.238124349331704
445,13.78746919520475,11.54867072993806,2.238798465266691
446,13.806193021920738,11.56749976338878,2.238693258531959
447,13.45024357950477,11.217117105910113,2.233126473594658
448,13.45603730172724,11.223750344293101,2.23228695743414
449,13.687699332856612,11.457147064664152,2.2305522681924597
450,13.123601135359007,10.891777308486773,2.231823826872234
451,13.328498204033075,11.096655548984117,2.2318426550489585
452,13.100674627024766,10.876816648488928,2.223857978535839
453,12.863083344492717,10.638487661054295,2.224595683438421
454,12.860152341992332,10.635636819581821,2.2245155224105106
455,13.132222800110732,10.906969685320693,2.2252531147900383
456,12.664033928613755,10.450490152856538,2.2135437757572163
457,12.609427044595773,10.394379722444457,2.215047322151315
458,12.704262798929125,10.490628499699366,2.213634299229759
459,12.826398632956671,10.618899797678838,2.207498835277834
460,12.437158038256648,10.230680646141966,2.206477392114682
461,12.25189456460041,10.049244761415455,2.2026498031849537
462,12.361270904748196,10.15777276679923,2.203498137948965
463,12.831281242330391,10.62430370366682,2.2069775386635704
464,12.509418176190138,10.305904607773583,2.2035135684165548
465,12.627712649329986,10.416698695509293,2.211013953820693
466,12.088292956695732,9.885027091026723,2.203265865669008
467,12.07830513886974,9.876710563128832,2.2015945757409083
468,12.385740772119998,10.178148149398549,2.2075926227214477
469,11.83345294466733,9.627883094062494,2.205569850604837
470,12.155931360265805,9.951526201899277,2.204405158366529
471,11.997990476686697,9.796892897372032,2.201097579314664
472,12.118291660828183,9.920039734010574,2.1982519268176075
473,12.099475187860758,9.90441748692756,2.195057700933198
474,11.655263548585289,9.460495390665212,2.194768157920078
475,11.55748084051826,9.366096248122924,2.1913845923953343
476,11.518851281876895,9.336639314206366,2.182211967670529
477,11.777560254353588,9.594833401469629,2.1827268528839587
478,11.308118781941923,9.12485312805773,2.1832656538841944
479,11.471374942076455,9.293368934780494,2.17800600729596
480,11.320491789881228,9.151278988901097,2.16921280098013
481,11.38305236641957,9.208694782531385,2.1743575838881846
482,11.185019448509177,9.025808942745833,2.159210505763344
483,10.984147747476502,8.827743772639506,2.1564039748369948
484,11.221199640726653,9.066877432696584,2.1543222080300675
485,11.092413385513929,8.93117656327872,2.161236822235208
486,10.969029554123491,8.808500731584582,2.16052882253891
487,11.083025228733602,8.927449341449618,2.155575887283984
488,11.27472823211861,9.113696633030038,2.161031599088572
489,10.93680722822586,8.777203499116093,2.159603729109766
490,10.900140157231682,8.742390512694302,2.157749644537382
491,11.231002324284308,9.082753185687334,2.1482491385969733
492,11.170404452343817,9.011865817297213,2.158538635046602
493,10.806240945038233,8.65278507510278,2.1534558699354536
494,10.795519414963728,8.645863814226473,2.149655600737254
495,10.515046205217754,8.364732007824614,2.1503141973931412
496,10.722718003320306,8.569651728187695,2.153066275132611
497,10.565934242916013,8.414913970180365,2.1510202727356473
498,10.73496392976288,8.578504848207592,2.1564590815552895
499,10.418366449752437,8.275662140229691,2.1427043095227436
500,10.555021241320702,8.414399599857703,2.1406216414630004
501,10.56044793842098,8.418805138708397,2.141642799712585
502,10.308896588304613,8.163999255340205,2.1448973329644083
503,10.213034153829668,8.070584993096606,2.1424491607330616
504,10.285609352000549,8.146464517591312,2.1391448344092368
505,10.81766061458271,8.676540352483926,2.1411202620987844
506,10.28323038762711,8.143935947980411,2.139294439646701
507,10.32135134062593,8.182858789676674,2.1384925509492554
508,10.368039145463747,8.226497210763917,2.141541934699831
509,10.06780714616037,7.926216518466964,2.141590627693406
510,10.084382946465935,7.93913667758207,2.145246268883864
511,10.107324466889713,7.9660763721843555,2.1412480947053587
512,10.198418252481035,8.058359171605195,2.1400590808758406
513,9.931648376094381,7.790151634619919,2.1414967414744632
514,9.738433812128324,7.595238916589835,2.14319489553849
515,9.887844450604387,7.746375531714833,2.1414689188895535
516,9.907794669373686,7.782702795618077,2.12509187375561
517,9.903883426082917,7.780028174886511,2.1238552511964053
518,9.854330595587278,7.726789091377404,2.127541504209873
519,9.679440687651091,7.555094583354035,2.1243461042970564
520,9.58412492571004,7.4688933483590105,2.115231577351028
521,9.527754587987058,7.413638806325567,2.1141157816614897
522,9.706541316682188,7.593704259021304,2.112837057660884
523,9.470382163203222,7.363229197344175,2.107152965859049
524,9.483799503830767,7.382008474841358,2.1017910289894086
